lat,lon,timestamp,datetime,heart_rate,cadence,power
0.0,0.0,1525027519.0,2018-04-29 18:44:51,126.0,93,206
0.0,0.0,1525027520.0,2018-04-29 18:44:52,126.0,92,201
0.0,0.0,1525027521.0,2018-04-29 18:44:53,126.0,90,190
0.0,0.0,1525027522.0,2018-04-29 18:44:54,126.0,90,184
0.0,0.0,1525027523.0,2018-04-29 18:44:55,126.0,90,182
0.0,0.0,1525027524.0,2018-04-29 18:44:56,126.0,89,186
0.0,0.0,1525027525.0,2018-04-29 18:44:57,126.0,88,191
0.0,0.0,1525027526.0,2018-04-29 18:44:58,126.0,90,182
0.0,0.0,1525027527.0,2018-04-29 18:44:59,125.0,92,179
0.0,0.0,1525027528.0,2018-04-29 18:45:00,126.0,93,190
0.0,0.0,1525027529.0,2018-04-29 18:45:01,126.0,91,196
0.0,0.0,1525027530.0,2018-04-29 18:45:02,126.0,90,191
0.0,0.0,1525027531.0,2018-04-29 18:45:03,126.0,89,188
0.0,0.0,1525027532.0,2018-04-29 18:45:04,126.0,89,211
0.0,0.0,1525027533.0,2018-04-29 18:45:05,126.0,87,211
0.0,0.0,1525027534.0,2018-04-29 18:45:06,126.0,86,193
0.0,0.0,1525027535.0,2018-04-29 18:45:07,126.0,88,193
0.0,0.0,1525027536.0,2018-04-29 18:45:08,126.0,88,178
0.0,0.0,1525027537.0,2018-04-29 18:45:09,126.0,89,189
0.0,0.0,1525027538.0,2018-04-29 18:45:10,126.0,93,198
0.0,0.0,1525027539.0,2018-04-29 18:45:11,126.0,95,196
0.0,0.0,1525027540.0,2018-04-29 18:45:12,126.0,95,186
0.0,0.0,1525027541.0,2018-04-29 18:45:13,126.0,93,183
0.0,0.0,1525027542.0,2018-04-29 18:45:14,126.0,91,186
0.0,0.0,1525027543.0,2018-04-29 18:45:15,126.0,90,189
0.0,0.0,1525027544.0,2018-04-29 18:45:16,126.0,91,192
0.0,0.0,1525027545.0,2018-04-29 18:45:17,126.0,90,203
0.0,0.0,1525027546.0,2018-04-29 18:45:18,126.0,90,190
0.0,0.0,1525027547.0,2018-04-29 18:45:19,126.0,91,182
0.0,0.0,1525027548.0,2018-04-29 18:45:20,126.0,91,180
0.0,0.0,1525027549.0,2018-04-29 18:45:21,126.0,91,186
0.0,0.0,1525027550.0,2018-04-29 18:45:22,126.0,91,192
0.0,0.0,1525027551.0,2018-04-29 18:45:23,126.0,90,193
0.0,0.0,1525027552.0,2018-04-29 18:45:24,126.0,90,192
0.0,0.0,1525027553.0,2018-04-29 18:45:25,126.0,89,194
0.0,0.0,1525027554.0,2018-04-29 18:45:26,126.0,89,190
0.0,0.0,1525027555.0,2018-04-29 18:45:27,124.0,89,193
0.0,0.0,1525027556.0,2018-04-29 18:45:28,124.0,89,194
0.0,0.0,1525027557.0,2018-04-29 18:45:29,124.0,88,187
0.0,0.0,1525027558.0,2018-04-29 18:45:30,124.0,89,188
0.0,0.0,1525027559.0,2018-04-29 18:45:31,124.0,90,189
0.0,0.0,1525027560.0,2018-04-29 18:45:32,124.0,91,199
0.0,0.0,1525027561.0,2018-04-29 18:45:33,124.0,90,216
0.0,0.0,1525027562.0,2018-04-29 18:45:34,125.0,89,187
0.0,0.0,1525027563.0,2018-04-29 18:45:35,125.0,88,188
0.0,0.0,1525027564.0,2018-04-29 18:45:36,125.0,87,193
0.0,0.0,1525027565.0,2018-04-29 18:45:37,126.0,87,193
0.0,0.0,1525027566.0,2018-04-29 18:45:38,126.0,88,195
0.0,0.0,1525027567.0,2018-04-29 18:45:39,126.0,88,195
0.0,0.0,1525027568.0,2018-04-29 18:45:40,126.0,89,194
0.0,0.0,1525027569.0,2018-04-29 18:45:41,126.0,89,200
0.0,0.0,1525027570.0,2018-04-29 18:45:42,126.0,88,203
0.0,0.0,1525027571.0,2018-04-29 18:45:43,126.0,89,194
0.0,0.0,1525027572.0,2018-04-29 18:45:44,126.0,89,191
0.0,0.0,1525027573.0,2018-04-29 18:45:45,126.0,90,184
0.0,0.0,1525027574.0,2018-04-29 18:45:46,126.0,89,187
0.0,0.0,1525027575.0,2018-04-29 18:45:47,126.0,92,189
0.0,0.0,1525027576.0,2018-04-29 18:45:48,128.0,91,186
0.0,0.0,1525027577.0,2018-04-29 18:45:49,128.0,91,179
0.0,0.0,1525027578.0,2018-04-29 18:45:50,128.0,91,167
0.0,0.0,1525027579.0,2018-04-29 18:45:51,128.0,92,181
0.0,0.0,1525027580.0,2018-04-29 18:45:52,128.0,91,199
0.0,0.0,1525027581.0,2018-04-29 18:45:53,128.0,91,194
0.0,0.0,1525027582.0,2018-04-29 18:45:54,128.0,91,197
0.0,0.0,1525027583.0,2018-04-29 18:45:55,128.0,92,191
0.0,0.0,1525027584.0,2018-04-29 18:45:56,128.0,93,190
0.0,0.0,1525027585.0,2018-04-29 18:45:57,128.0,92,192
0.0,0.0,1525027586.0,2018-04-29 18:45:58,128.0,92,194
0.0,0.0,1525027587.0,2018-04-29 18:45:59,128.0,93,190
0.0,0.0,1525027588.0,2018-04-29 18:46:00,128.0,93,183
0.0,0.0,1525027589.0,2018-04-29 18:46:01,128.0,92,182
0.0,0.0,1525027590.0,2018-04-29 18:46:02,128.0,93,186
