timestamp,watts,bpm,cadence,speed,distance,altitude,temperature,latitide,longitude,torque,np,leftrightbalance,wattse
1525024715000,160,122,86,8.2314,8.2334,,,,,17,179,,
1525024716000,166,123,89,8.2077,8.2100,,,,,17,179,,
1525024717000,175,123,88,8.2077,8.2080,,,,,18,179,,
1525024718000,174,123,88,8.2077,8.2070,,,,,18,179,,
1525024719000,170,125,89,8.2314,8.2285,,,,,18,179,,
1525024720000,171,125,88,8.2314,8.2305,,,,,18,179,,
1525024721000,180,125,89,8.2314,8.2314,,,,,19,179,,
1525024722000,175,124,88,8.1764,8.1738,,,,,18,179,,
1525024723000,176,124,89,8.1530,8.1523,,,,,18,179,,
1525024724000,169,124,88,8.1764,8.1768,,,,,18,179,,
1525024725000,165,124,87,8.1478,8.1484,,,,,18,179,,
1525024726000,168,124,88,8.0913,8.0801,,,,,18,179,,
1525024727000,169,123,88,8.0659,8.0615,,,,,18,179,,
1525024728000,170,122,88,8.0397,8.0293,,,,,18,179,,
1525024729000,169,121,87,8.0382,8.0381,,,,,18,179,,
1525024730000,165,121,86,8.0659,8.0674,,,,,18,179,,
1525024731000,163,121,86,8.0913,8.0977,,,,,18,179,,
1525024732000,165,120,87,8.0913,8.0918,,,,,18,179,,
1525024733000,168,120,89,8.1272,8.1348,,,,,18,179,,
1525024734000,170,120,89,8.0913,8.0752,,,,,18,179,,
1525024735000,170,120,89,8.0913,8.0957,,,,,18,179,,
1525024736000,166,120,89,8.1220,8.1094,,,,,17,179,,
1525024737000,162,120,88,8.2061,8.1699,,,,,17,179,,
1525024738000,166,120,88,8.2061,8.2070,,,,,18,179,,
1525024739000,163,120,90,8.2314,8.2383,,,,,17,179,,
1525024740000,157,120,89,8.2314,8.2314,,,,,16,179,,
1525024741000,159,118,89,8.2552,8.2432,,,,,17,179,,
1525024742000,164,118,90,8.2552,8.2559,,,,,17,179,,
1525024743000,164,118,90,8.3113,8.3428,,,,,17,179,,
1525024744000,169,118,89,8.3682,8.3525,,,,,18,179,,
1525024745000,169,118,90,8.4258,8.4111,,,,,17,179,,
1525024746000,171,118,91,8.4480,8.4414,,,,,17,179,,
1525024747000,168,120,92,8.4258,8.4268,,,,,17,179,,
1525024748000,168,120,91,8.3665,8.3652,,,,,17,179,,
1525024749000,168,120,91,8.3437,8.3496,,,,,17,179,,
1525024750000,168,118,92,8.3682,8.3623,,,,,17,179,,
1525024751000,176,118,91,8.3928,8.3867,,,,,18,179,,
1525024752000,181,118,91,8.3167,8.3350,,,,,18,179,,
1525024753000,178,118,90,8.2314,8.2305,,,,,18,179,,
1525024754000,170,118,90,8.0964,8.0977,,,,,18,179,,
1525024755000,173,118,91,8.0382,8.0264,,,,,18,179,,
1525024756000,177,118,89,8.0382,8.0381,,,,,18,179,,
1525024757000,175,118,89,8.0382,8.0381,,,,,18,179,,
1525024758000,176,120,90,8.0382,8.0381,,,,,18,179,,
1525024759000,182,120,90,8.0913,8.0938,,,,,19,179,,
1525024760000,182,120,89,8.1478,8.1494,,,,,19,179,,
1525024761000,172,120,89,8.1220,8.1152,,,,,18,179,,
1525024762000,166,120,92,8.1220,8.1221,,,,,17,179,,
1525024763000,164,120,92,8.1530,8.1592,,,,,17,179,,
1525024764000,169,120,91,8.1478,8.1475,,,,,17,179,,
1525024765000,178,120,90,8.1530,8.1543,,,,,18,179,,
1525024766000,166,120,89,8.0685,8.0371,,,,,17,179,,
1525024767000,160,120,89,8.0913,8.0791,,,,,17,179,,
1525024768000,152,120,89,8.1748,8.1357,,,,,16,179,,
1525024769000,166,120,89,8.1748,8.1748,,,,,17,179,,
1525024770000,165,120,88,8.2552,8.2754,,,,,17,179,,
1525024771000,166,120,86,8.3383,8.3574,,,,,18,179,,
1525024772000,166,120,91,8.4258,8.4688,,,,,17,179,,
1525024773000,172,120,91,8.3928,8.3760,,,,,18,179,,
1525024774000,168,120,89,8.2872,8.2354,,,,,18,179,,
1525024775000,167,120,90,8.1764,8.1641,,,,,17,179,,
1525024776000,174,120,90,8.1220,8.1377,,,,,18,179,,
1525024777000,169,120,89,8.0356,8.0645,,,,,18,179,,
1525024778000,167,120,88,8.0156,8.0176,,,,,18,179,,
1525024779000,157,120,88,8.0382,8.0283,,,,,17,179,,
1525024780000,158,121,88,8.0964,8.0703,,,,,17,179,,
1525024781000,168,121,87,8.0913,8.0928,,,,,18,179,,
1525024782000,168,121,87,8.0964,8.0947,,,,,18,179,,
1525024783000,179,121,87,8.0913,8.0918,,,,,19,179,,
1525024784000,184,121,87,8.0685,8.0703,,,,,20,179,,
1525024785000,183,121,86,8.0156,8.0205,,,,,20,179,,
1525024786000,175,121,87,8.1272,8.1113,,,,,19,179,,
1525024787000,157,121,88,8.1478,8.1494,,,,,17,179,,
1525024788000,157,121,86,8.0944,8.0781,,,,,17,179,,
1525024789000,160,121,88,8.0382,8.0361,,,,,17,179,,
1525024790000,161,121,90,8.0156,8.0166,,,,,17,179,,
1525024791000,158,121,87,7.9560,7.9434,,,,,17,179,,
1525024792000,157,120,86,7.9046,7.8975,,,,,17,179,,
1525024793000,162,118,87,8.0156,8.0254,,,,,17,179,,
1525024794000,171,118,85,8.0700,8.0605,,,,,19,179,,
1525024795000,172,118,88,8.0700,8.0693,,,,,18,179,,
1525024796000,168,117,88,8.0659,8.0654,,,,,18,179,,
1525024797000,171,117,89,8.0685,8.0693,,,,,18,179,,
1525024798000,167,117,87,8.1220,8.1445,,,,,18,179,,
1525024799000,161,118,88,8.1530,8.1650,,,,,17,179,,
1525024800000,183,118,88,8.1220,8.1113,,,,,19,179,,
1525024801000,173,120,88,8.0913,8.0811,,,,,18,179,,
1525024802000,173,120,88,8.0913,8.0713,,,,,18,179,,
1525024803000,160,120,88,8.0913,8.0918,,,,,17,179,,
1525024804000,158,120,88,8.1220,8.1406,,,,,17,179,,
1525024805000,156,120,89,8.1530,8.1436,,,,,16,179,,
1525024806000,167,121,88,8.1530,8.1533,,,,,18,179,,
1525024807000,167,121,89,8.1764,8.1680,,,,,17,179,,
1525024808000,169,122,90,8.1764,8.1758,,,,,17,179,,
1525024809000,174,123,90,8.1478,8.1592,,,,,18,179,,
1525024810000,165,123,91,8.1220,8.1270,,,,,17,179,,
1525024811000,169,123,91,8.1220,8.1221,,,,,17,179,,
1525024812000,177,123,92,8.1220,8.1221,,,,,18,179,,
1525024813000,169,123,91,8.0913,8.0996,,,,,17,179,,
1525024814000,165,123,91,8.0356,8.0518,,,,,17,179,,
1525024815000,162,123,91,7.9857,7.9893,,,,,17,179,,
1525024816000,169,123,92,7.9857,7.9854,,,,,17,179,,
1525024817000,176,123,92,7.9857,7.9854,,,,,18,179,,
1525024818000,169,123,92,7.9857,7.9863,,,,,17,179,,
1525024819000,170,123,91,8.0156,8.0234,,,,,17,179,,
1525024820000,171,123,91,8.0685,8.0664,,,,,17,179,,
1525024821000,170,122,91,8.0685,8.0684,,,,,17,179,,
1525024822000,170,122,91,8.0156,8.0215,,,,,17,179,,
1525024823000,166,122,91,7.9857,7.9824,,,,,17,179,,
1525024824000,162,122,94,7.9857,7.9854,,,,,16,179,,
1525024825000,165,122,95,8.0156,8.0244,,,,,16,179,,
1525024826000,167,122,92,8.0156,8.0156,,,,,17,179,,
1525024827000,164,122,92,8.0382,8.0479,,,,,17,179,,
1525024828000,154,123,92,8.0382,8.0381,,,,,15,179,,
1525024829000,153,124,91,7.9857,7.9668,,,,,16,179,,
1525024830000,163,125,91,8.0685,8.0947,,,,,17,179,,
1525024831000,163,125,91,8.0382,8.0293,,,,,17,179,,
1525024832000,170,126,92,8.0156,8.0107,,,,,17,179,,
1525024833000,170,126,91,7.9857,7.9717,,,,,17,179,,
1525024834000,172,124,91,7.9560,7.9668,,,,,18,179,,
1525024835000,167,123,91,7.9560,7.9561,,,,,17,179,,
1525024836000,160,122,91,7.9560,7.9561,,,,,16,179,,
1525024837000,160,121,91,7.9857,7.9775,,,,,16,179,,
1525024838000,166,121,90,8.0397,8.0234,,,,,17,178,,
1525024839000,164,121,91,8.0397,8.0391,,,,,17,178,,
1525024840000,170,120,91,8.0685,8.0781,,,,,17,178,,
1525024841000,169,120,91,8.0382,8.0508,,,,,17,178,,
1525024842000,163,120,91,8.0156,8.0264,,,,,17,178,,
1525024843000,156,118,90,7.9857,7.9932,,,,,16,178,,
1525024844000,175,118,89,7.9560,7.9639,,,,,18,178,,
1525024845000,166,118,90,7.9339,7.9355,,,,,17,178,,
1525024846000,162,118,89,7.8779,7.8857,,,,,17,178,,
1525024847000,161,117,89,7.8755,7.8750,,,,,17,178,,
1525024848000,165,116,89,7.9070,7.9072,,,,,17,178,,
1525024849000,161,116,90,7.9324,7.9385,,,,,17,178,,
1525024850000,163,116,90,7.9046,7.9072,,,,,17,178,,
1525024851000,162,116,90,7.8490,7.8574,,,,,17,178,,
1525024852000,172,116,91,7.7966,7.7939,,,,,18,178,,
1525024853000,174,116,90,7.8779,7.8760,,,,,18,178,,
1525024854000,166,116,90,7.9363,7.9463,,,,,17,178,,
1525024855000,163,117,91,7.9324,7.9316,,,,,17,178,,
1525024856000,161,117,92,7.7655,7.7705,,,,,16,178,,
1525024857000,157,118,91,7.7655,7.7646,,,,,16,178,,
1525024858000,162,118,90,7.7918,7.7969,,,,,17,178,,
1525024859000,161,118,91,7.8222,7.8340,,,,,16,178,,
1525024860000,151,120,92,7.8203,7.8203,,,,,15,178,,
1525024861000,151,120,92,7.8466,7.8535,,,,,15,178,,
1525024862000,167,120,93,7.9560,7.9756,,,,,17,178,,
1525024863000,167,121,93,8.0382,8.0703,,,,,17,178,,
1525024864000,164,121,94,7.9857,7.9668,,,,,16,178,,
1525024865000,158,121,93,7.9560,7.9316,,,,,16,178,,
1525024866000,151,121,93,7.9560,7.9561,,,,,15,178,,
1525024867000,172,121,91,7.9857,7.9756,,,,,18,178,,
1525024868000,170,121,91,8.0156,8.0049,,,,,17,178,,
1525024869000,155,121,93,8.0397,8.0361,,,,,15,178,,
1525024870000,153,122,91,8.0382,8.0391,,,,,16,178,,
1525024871000,160,121,91,8.0685,8.0527,,,,,16,178,,
1525024872000,166,121,91,8.0685,8.0693,,,,,17,178,,
1525024873000,166,121,90,8.1764,8.1650,,,,,17,178,,
1525024874000,163,121,91,8.1790,8.1777,,,,,17,178,,
1525024875000,178,121,90,8.1220,8.1279,,,,,18,178,,
1525024876000,180,121,89,8.0685,8.0742,,,,,19,178,,
1525024877000,157,120,89,8.0156,8.0244,,,,,16,178,,
1525024878000,153,120,91,8.0356,8.0313,,,,,16,178,,
1525024879000,166,120,90,8.0700,8.0713,,,,,17,178,,
1525024880000,167,120,91,8.0964,8.0889,,,,,17,178,,
1525024881000,167,120,91,8.1530,8.1504,,,,,17,178,,
1525024882000,168,120,89,8.1764,8.1738,,,,,18,178,,
1525024883000,168,120,90,8.1764,8.1768,,,,,17,178,,
1525024884000,166,120,90,8.1790,8.1787,,,,,17,178,,
1525024885000,168,120,89,8.1764,8.1758,,,,,18,178,,
1525024886000,167,120,89,8.1478,8.1455,,,,,17,178,,
1525024887000,174,120,89,8.1220,8.1133,,,,,18,178,,
1525024888000,176,120,90,8.0685,8.0527,,,,,18,178,,
1525024889000,163,120,92,8.0382,8.0313,,,,,16,178,,
1525024890000,162,120,93,8.0685,8.0742,,,,,16,178,,
1525024891000,157,120,93,8.0685,8.0693,,,,,16,178,,
1525024892000,170,121,92,8.0356,8.0303,,,,,17,178,,
1525024893000,165,121,93,7.9857,7.9678,,,,,16,178,,
1525024894000,171,121,91,7.9560,7.9463,,,,,17,178,,
1525024895000,171,121,91,8.0156,8.0313,,,,,17,178,,
1525024896000,176,121,90,8.0685,8.0947,,,,,18,178,,
1525024897000,170,121,89,8.1220,8.1455,,,,,18,178,,
1525024898000,166,121,89,8.1764,8.1992,,,,,17,178,,
1525024899000,164,121,89,8.2061,8.2129,,,,,17,178,,
1525024900000,163,121,89,8.2061,8.2061,,,,,17,178,,
1525024901000,159,121,89,8.1764,8.1680,,,,,17,178,,
1525024902000,158,121,89,8.1530,8.1631,,,,,16,178,,
1525024903000,165,121,90,8.1530,8.1533,,,,,17,178,,
1525024904000,169,121,88,8.1478,8.1504,,,,,18,178,,
1525024905000,165,121,89,8.1220,8.1279,,,,,17,178,,
1525024906000,159,121,94,8.0457,8.0674,,,,,16,178,,
1525024907000,155,121,92,8.0156,8.0098,,,,,16,178,,
1525024908000,161,121,90,8.0156,8.0156,,,,,17,178,,
1525024909000,169,121,89,7.9857,7.9902,,,,,18,178,,
1525024910000,173,121,88,7.9560,7.9619,,,,,18,178,,
1525024911000,177,121,88,7.9560,7.9551,,,,,19,178,,
1525024912000,176,121,88,8.0156,7.9980,,,,,19,178,,
1525024913000,174,122,92,8.0685,8.0645,,,,,18,178,,
1525024914000,166,122,94,8.0659,8.0664,,,,,16,178,,
1525024915000,165,122,91,8.0685,8.0684,,,,,17,178,,
1525024916000,166,123,88,8.0913,8.0938,,,,,18,178,,
1525024917000,166,123,90,8.0913,8.0908,,,,,17,178,,
1525024918000,169,123,91,8.0964,8.0967,,,,,17,178,,
1525024919000,166,124,89,8.1530,8.1660,,,,,17,178,,
1525024920000,153,124,86,8.1764,8.1807,,,,,16,178,,
1525024921000,153,124,85,8.1764,8.1768,,,,,17,178,,
1525024922000,159,124,87,8.1764,8.1768,,,,,17,178,,
1525024923000,163,125,91,8.1764,8.1758,,,,,17,178,,
1525024924000,156,125,90,8.1998,8.2031,,,,,16,178,,
1525024925000,160,124,90,8.2077,8.2100,,,,,16,178,,
1525024926000,167,124,91,8.2077,8.2080,,,,,17,178,,
1525024927000,171,123,89,8.2077,8.2012,,,,,18,178,,
1525024928000,166,123,90,8.2314,8.2207,,,,,17,178,,
1525024929000,169,122,90,8.2314,8.2314,,,,,17,178,,
1525024930000,169,122,89,8.2314,8.2314,,,,,18,178,,
1525024931000,169,121,90,8.2314,8.2314,,,,,17,178,,
1525024932000,171,121,90,8.2077,8.1963,,,,,18,178,,
1525024933000,174,121,91,8.2077,8.2070,,,,,18,178,,
1525024934000,173,121,90,8.1764,8.1650,,,,,18,178,,
1525024935000,168,121,88,8.2077,8.1963,,,,,18,178,,
1525024936000,166,121,89,8.2314,8.2236,,,,,17,178,,
1525024937000,170,121,89,8.2632,8.2510,,,,,18,178,,
1525024938000,169,120,88,8.2314,8.2354,,,,,18,178,,
1525024939000,166,120,89,8.2314,8.2314,,,,,17,178,,
1525024940000,170,120,89,8.2314,8.2314,,,,,18,178,,
1525024941000,168,118,90,8.1998,8.2139,,,,,17,178,,
1525024942000,170,118,89,8.2077,8.2061,,,,,18,178,,
1525024943000,170,118,88,8.1790,8.1855,,,,,18,178,,
1525024944000,168,118,88,8.1764,8.1758,,,,,18,178,,
1525024945000,165,118,89,8.1530,8.1533,,,,,17,178,,
1525024946000,167,117,88,8.1530,8.1533,,,,,18,178,,
1525024947000,165,117,89,8.1478,8.1475,,,,,17,178,,
1525024948000,165,116,89,8.1764,8.1816,,,,,17,178,,
1525024949000,172,116,90,8.1530,8.1494,,,,,18,178,,
1525024950000,170,116,89,8.1530,8.1533,,,,,18,178,,
1525024951000,173,116,90,8.1220,8.1191,,,,,18,178,,
1525024952000,170,116,89,8.0913,8.0889,,,,,18,178,,
1525024953000,168,116,89,8.0659,8.0645,,,,,18,178,,
1525024954000,168,117,88,8.0685,8.0693,,,,,18,178,,
1525024955000,170,117,88,8.0685,8.0684,,,,,18,178,,
1525024956000,167,117,88,8.1272,8.1387,,,,,18,178,,
1525024957000,166,117,88,8.1530,8.1631,,,,,18,178,,
1525024958000,168,118,89,8.1530,8.1533,,,,,18,178,,
1525024959000,167,118,89,8.1764,8.1846,,,,,17,178,,
1525024960000,167,118,89,8.2077,8.2188,,,,,17,178,,
1525024961000,168,118,89,8.2077,8.2080,,,,,18,178,,
1525024962000,166,120,89,8.1764,8.1846,,,,,17,178,,
1525024963000,162,120,89,8.1764,8.1768,,,,,17,177,,
1525024964000,168,120,89,8.1764,8.1758,,,,,18,177,,
1525024965000,166,120,88,8.2077,8.2236,,,,,18,177,,
1525024966000,166,121,88,8.2077,8.2012,,,,,18,177,,
1525024967000,162,121,86,8.1764,8.1865,,,,,17,177,,
1525024968000,165,121,85,8.1764,8.1758,,,,,18,177,,
1525024969000,167,121,87,8.1790,8.1787,,,,,18,177,,
1525024970000,172,121,88,8.1748,8.1748,,,,,18,177,,
1525024971000,172,121,88,8.1478,8.1582,,,,,18,177,,
1525024972000,168,121,87,8.0913,8.1016,,,,,18,177,,
1525024973000,168,121,87,8.0685,8.0723,,,,,18,177,,
1525024974000,173,121,86,8.0382,8.0459,,,,,19,177,,
1525024975000,170,121,88,8.0356,8.0361,,,,,18,177,,
1525024976000,167,121,88,8.0156,8.0166,,,,,18,177,,
1525024977000,165,121,87,7.9857,7.9883,,,,,18,177,,
1525024978000,169,120,85,7.9857,7.9863,,,,,18,177,,
1525024979000,170,117,86,7.9560,7.9541,,,,,18,177,,
1525024980000,171,117,86,7.9560,7.9551,,,,,18,177,,
1525024981000,165,116,87,7.9857,7.9854,,,,,18,177,,
1525024982000,165,116,87,8.0156,8.0127,,,,,18,177,,
1525024983000,166,116,88,8.0685,8.0762,,,,,18,177,,
1525024984000,169,117,90,8.1220,8.1279,,,,,17,177,,
1525024985000,164,118,88,8.1272,8.1270,,,,,17,177,,
1525024986000,158,118,87,8.0913,8.0811,,,,,17,177,,
1525024987000,161,120,91,8.0356,8.0205,,,,,16,177,,
1525024988000,160,120,90,8.0156,8.0059,,,,,16,177,,
1525024989000,167,120,88,8.0382,8.0479,,,,,18,177,,
1525024990000,163,120,88,8.0382,8.0381,,,,,17,177,,
1525024991000,162,120,88,8.0685,8.0801,,,,,17,177,,
1525024992000,161,120,89,8.0382,8.0273,,,,,17,177,,
1525024993000,161,120,88,8.0685,8.0361,,,,,17,177,,
1525024994000,161,121,89,8.0685,8.0684,,,,,17,177,,
1525024995000,166,121,89,8.1764,8.2275,,,,,17,177,,
1525024996000,174,121,90,8.2314,8.2559,,,,,18,177,,
1525024997000,176,121,90,8.2872,8.2930,,,,,18,177,,
1525024998000,168,121,90,8.3113,8.3037,,,,,17,177,,
1525024999000,160,121,90,8.3113,8.3105,,,,,16,177,,
1525025000000,158,121,91,8.3437,8.3330,,,,,16,177,,
1525025001000,161,121,89,8.3682,8.3594,,,,,17,177,,
1525025002000,165,121,90,8.3928,8.3848,,,,,17,177,,
1525025003000,168,122,91,8.4508,8.4307,,,,,17,177,,
1525025004000,166,122,90,8.4480,8.4482,,,,,17,177,,
1525025005000,160,122,90,8.4759,8.4746,,,,,16,177,,
1525025006000,160,122,91,8.4759,8.4756,,,,,16,177,,
1525025007000,161,121,91,8.4508,8.4521,,,,,16,177,,
1525025008000,183,121,90,8.4258,8.4268,,,,,19,177,,
1525025009000,181,121,90,8.3682,8.3691,,,,,19,177,,
1525025010000,176,121,89,8.3167,8.3184,,,,,18,177,,
1525025011000,173,121,90,8.2568,8.2441,,,,,18,177,,
1525025012000,173,121,91,8.2314,8.2324,,,,,18,177,,
1525025013000,174,121,89,8.2077,8.2090,,,,,18,177,,
1525025014000,169,121,89,8.1478,8.1533,,,,,18,177,,
1525025015000,174,120,90,8.1530,8.1533,,,,,18,177,,
1525025016000,175,120,88,8.1478,8.1475,,,,,18,177,,
1525025017000,179,121,89,8.1530,8.1543,,,,,19,177,,
1525025018000,176,120,90,8.1220,8.1123,,,,,18,177,,
1525025019000,176,120,89,8.1220,8.1221,,,,,18,177,,
1525025020000,179,120,88,8.1220,8.1221,,,,,19,177,,
1525025021000,177,120,90,8.1220,8.1221,,,,,18,177,,
1525025022000,169,120,90,8.0913,8.0850,,,,,17,177,,
1525025023000,164,120,89,8.0659,8.0615,,,,,17,177,,
1525025024000,162,121,90,8.0913,8.1016,,,,,17,177,,
1525025025000,162,121,91,8.1220,8.1328,,,,,17,177,,
1525025026000,163,121,91,8.0382,8.0547,,,,,17,177,,
1525025027000,161,121,90,7.9857,8.0107,,,,,17,177,,
1525025028000,162,121,90,7.9857,7.9863,,,,,17,177,,
1525025029000,164,121,90,8.0382,8.0449,,,,,17,177,,
1525025030000,170,121,89,8.0685,8.0586,,,,,18,177,,
1525025031000,165,121,90,8.0685,8.0684,,,,,17,177,,
1525025032000,161,121,89,8.0685,8.0684,,,,,17,177,,
1525025033000,167,121,88,8.0356,8.0508,,,,,18,177,,
1525025034000,166,121,88,8.0382,8.0371,,,,,18,177,,
1525025035000,164,121,89,8.0913,8.0771,,,,,17,177,,
1525025036000,159,121,89,8.1478,8.1299,,,,,17,177,,
1525025037000,162,121,89,8.1220,8.1240,,,,,17,177,,
1525025038000,168,121,89,8.1530,8.1504,,,,,18,177,,
1525025039000,167,121,90,8.1530,8.1523,,,,,17,177,,
1525025040000,158,121,90,8.1478,8.1484,,,,,16,177,,
1525025041000,154,121,89,8.1251,8.1240,,,,,16,177,,
1525025042000,163,121,90,8.0964,8.1025,,,,,17,177,,
1525025043000,168,121,90,8.0685,8.0684,,,,,17,177,,
1525025044000,170,121,91,8.0685,8.0684,,,,,17,177,,
1525025045000,167,121,91,8.1272,8.1230,,,,,17,177,,
1525025046000,169,122,91,8.1530,8.1582,,,,,17,177,,
1525025047000,164,121,91,8.0913,8.0820,,,,,17,177,,
1525025048000,163,121,90,8.0356,8.0293,,,,,17,177,,
1525025049000,170,121,91,8.0156,8.0088,,,,,17,177,,
1525025050000,175,121,92,8.0700,8.0596,,,,,18,177,,
1525025051000,169,121,91,8.0700,8.0693,,,,,17,177,,
1525025052000,167,121,91,8.0685,8.0684,,,,,17,177,,
1525025053000,169,121,91,8.0382,8.0332,,,,,17,177,,
1525025054000,168,121,91,8.0156,8.0127,,,,,17,177,,
1525025055000,168,121,91,7.9857,7.9746,,,,,17,177,,
1525025056000,164,120,91,7.9560,7.9707,,,,,17,177,,
1525025057000,161,121,92,7.9560,7.9551,,,,,16,177,,
1525025058000,164,121,91,7.9560,7.9561,,,,,17,177,,
1525025059000,174,121,91,7.9046,7.8857,,,,,18,177,,
1525025060000,160,120,91,7.8779,7.8887,,,,,16,177,,
1525025061000,154,120,91,7.8798,7.8799,,,,,16,177,,
1525025062000,156,120,91,7.8798,7.8799,,,,,16,177,,
1525025063000,165,120,91,7.8251,7.8428,,,,,17,177,,
1525025064000,170,120,92,7.7636,7.7891,,,,,17,177,,
1525025065000,170,121,93,7.7402,7.7451,,,,,17,177,,
1525025066000,168,121,92,7.7636,7.7568,,,,,17,177,,
1525025067000,163,121,91,7.7966,7.7930,,,,,17,177,,
1525025068000,160,121,91,7.7448,7.7539,,,,,16,177,,
1525025069000,163,121,90,7.7402,7.7402,,,,,17,177,,
1525025070000,165,121,90,7.8203,7.8145,,,,,17,177,,
1525025071000,165,121,90,7.7937,7.7900,,,,,17,177,,
1525025072000,161,121,90,7.7448,7.7559,,,,,17,177,,
1525025073000,155,120,90,7.7123,7.7129,,,,,16,177,,
1525025074000,159,120,91,7.6892,7.6924,,,,,16,177,,
1525025075000,160,118,91,7.5758,7.5674,,,,,16,177,,
1525025076000,165,118,90,7.6343,7.6318,,,,,17,177,,
1525025077000,162,117,90,7.6892,7.6973,,,,,17,177,,
1525025078000,159,117,90,7.6571,7.6465,,,,,16,177,,
1525025079000,155,117,89,7.6072,7.5957,,,,,16,177,,
1525025080000,158,117,89,7.6298,7.6387,,,,,16,177,,
1525025081000,168,117,90,7.7402,7.7764,,,,,17,177,,
1525025082000,170,117,90,7.8251,7.8457,,,,,18,177,,
1525025083000,158,117,90,7.9070,7.9209,,,,,16,177,,
1525025084000,176,117,91,7.9339,7.9443,,,,,18,177,,
1525025085000,176,117,92,7.9339,7.9336,,,,,18,177,,
1525025086000,167,118,90,7.9070,7.8994,,,,,17,177,,
1525025087000,165,118,89,7.8755,7.8604,,,,,17,177,,
1525025088000,158,118,91,7.8755,7.8760,,,,,16,177,,
1525025089000,158,118,92,7.8466,7.8838,,,,,16,177,,
1525025090000,170,118,91,7.8466,7.8467,,,,,17,177,,
1525025091000,170,118,91,7.8222,7.7627,,,,,17,177,,
1525025092000,154,119,90,7.8222,7.8223,,,,,16,177,,
1525025093000,151,118,91,7.8222,7.8389,,,,,15,177,,
1525025094000,166,117,91,7.8222,7.8223,,,,,17,177,,
1525025095000,175,117,92,7.8755,7.8799,,,,,18,177,,
1525025096000,176,117,91,7.9070,7.8955,,,,,18,177,,
1525025097000,173,117,89,7.9339,7.9297,,,,,18,177,,
1525025098000,162,117,90,7.9339,7.9336,,,,,17,177,,
1525025099000,158,117,89,7.9560,7.9502,,,,,16,177,,
1525025100000,155,117,89,7.9560,7.9561,,,,,16,177,,
1525025101000,159,117,89,7.9560,7.9561,,,,,17,177,,
1525025102000,168,118,88,7.8755,7.8887,,,,,18,177,,
1525025103000,164,118,90,7.8203,7.8320,,,,,17,177,,
1525025104000,152,118,91,7.8466,7.8467,,,,,15,177,,
1525025105000,157,118,89,7.8779,7.8750,,,,,16,177,,
1525025106000,170,118,89,7.9046,7.9072,,,,,18,177,,
1525025107000,160,118,88,7.9339,7.9355,,,,,17,177,,
1525025108000,162,117,90,7.9363,7.9365,,,,,17,177,,
1525025109000,167,118,91,7.8755,7.8623,,,,,17,177,,
1525025110000,168,118,90,7.8203,7.8125,,,,,17,177,,
1525025111000,167,118,89,7.8466,7.8555,,,,,17,177,,
1525025112000,163,118,87,7.9046,7.9209,,,,,17,177,,
1525025113000,166,118,86,7.9857,8.0039,,,,,18,177,,
1525025114000,166,118,88,8.0685,8.0830,,,,,18,177,,
1525025115000,160,118,89,8.1220,8.1299,,,,,17,177,,
1525025116000,155,119,88,8.1272,8.1279,,,,,16,177,,
1525025117000,150,118,89,8.0913,8.0791,,,,,16,177,,
1525025118000,164,118,89,8.0685,8.0586,,,,,17,176,,
1525025119000,163,118,89,8.0685,8.0693,,,,,17,176,,
1525025120000,163,120,91,8.0685,8.0684,,,,,17,176,,
1525025121000,163,120,91,8.1220,8.1465,,,,,17,176,,
1525025122000,157,120,91,8.1530,8.1660,,,,,16,176,,
1525025123000,153,120,91,8.1220,8.1094,,,,,16,176,,
1525025124000,153,120,91,8.1530,8.1611,,,,,16,176,,
1525025125000,164,120,91,8.1764,8.1660,,,,,17,176,,
1525025126000,174,120,93,8.1764,8.1768,,,,,17,176,,
1525025127000,178,120,94,8.1790,8.1777,,,,,18,176,,
1525025128000,180,120,93,8.1220,8.1348,,,,,18,176,,
1525025129000,169,121,93,8.0964,8.1035,,,,,17,176,,
1525025130000,169,121,94,8.0382,8.0400,,,,,17,176,,
1525025131000,163,122,94,8.0685,8.0664,,,,,16,176,,
1525025132000,158,122,93,8.0944,8.0918,,,,,16,176,,
1525025133000,162,123,93,8.0964,8.0947,,,,,16,176,,
1525025134000,167,124,93,8.1220,8.1182,,,,,17,176,,
1525025135000,173,126,92,8.0964,8.1016,,,,,17,176,,
1525025136000,171,125,93,8.0382,8.0371,,,,,17,176,,
1525025137000,166,126,93,8.0156,8.0156,,,,,17,176,,
1525025138000,170,128,91,8.0156,8.0156,,,,,17,176,,
1525025139000,166,128,92,8.0156,8.0156,,,,,17,176,,
1525025140000,168,129,91,8.0156,8.0156,,,,,17,176,,
1525025141000,166,129,91,8.0156,8.0156,,,,,17,176,,
1525025142000,167,129,91,7.9560,7.9395,,,,,17,176,,
1525025143000,161,129,90,7.9070,7.9082,,,,,17,176,,
1525025144000,159,129,89,7.8755,7.8701,,,,,17,176,,
1525025145000,160,129,89,7.8755,7.8750,,,,,17,176,,
1525025146000,166,129,90,7.8779,7.8779,,,,,17,176,,
1525025147000,168,129,90,7.8251,7.8115,,,,,17,176,,
1525025148000,171,129,89,7.8490,7.8535,,,,,18,176,,
1525025149000,168,129,88,7.8466,7.8457,,,,,18,176,,
